"replication","seed","response","voxel_index","snr","shared_oof_correlation","response_oof_correlation","absolute_correlation_gain","shared_oof_r2","response_oof_r2","shared_elapsed_seconds","response_elapsed_seconds","solver","fold_manifest","candidate_manifest","package_version","r_version","platform"
2026082818,2026082818,"voxel_31",31,0,-0.0334170870110979,-0.0813508174129601,-0.0479337304018623,-0.0546232411779541,-0.0724919722092279,0.619,0.640000000000001,"direct","fold_1[test_rows=41-60;blocks=3]|fold_2[test_rows=1-20;blocks=1]|fold_3[test_rows=101-120;blocks=6]|fold_4[test_rows=61-80;blocks=4]|fold_5[test_rows=21-40;blocks=2]|fold_6[test_rows=81-100;blocks=5]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
2026082818,2026082818,"voxel_32",32,0,0.0331818835909538,0.0117285277146199,-0.0214533558763339,-0.0425093306391635,-0.0137625575972515,0.619,0.640000000000001,"direct","fold_1[test_rows=41-60;blocks=3]|fold_2[test_rows=1-20;blocks=1]|fold_3[test_rows=101-120;blocks=6]|fold_4[test_rows=61-80;blocks=4]|fold_5[test_rows=21-40;blocks=2]|fold_6[test_rows=81-100;blocks=5]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
2026082818,2026082818,"voxel_33",33,0,0.0412569124082134,0.0236419671817046,-0.0176149452265088,-0.0163331067556076,-0.00437164921310029,0.619,0.640000000000001,"direct","fold_1[test_rows=41-60;blocks=3]|fold_2[test_rows=1-20;blocks=1]|fold_3[test_rows=101-120;blocks=6]|fold_4[test_rows=61-80;blocks=4]|fold_5[test_rows=21-40;blocks=2]|fold_6[test_rows=81-100;blocks=5]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
2026082818,2026082818,"voxel_34",34,0,-0.338222945421384,-0.224952762485916,0.113270182935468,-0.12490427844933,-0.0416586024256587,0.619,0.640000000000001,"direct","fold_1[test_rows=41-60;blocks=3]|fold_2[test_rows=1-20;blocks=1]|fold_3[test_rows=101-120;blocks=6]|fold_4[test_rows=61-80;blocks=4]|fold_5[test_rows=21-40;blocks=2]|fold_6[test_rows=81-100;blocks=5]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
2026082818,2026082818,"voxel_35",35,0,-0.144219922902528,0.0670667299130822,0.21128665281561,-0.0414204264965101,0.0022342884149501,0.619,0.640000000000001,"direct","fold_1[test_rows=41-60;blocks=3]|fold_2[test_rows=1-20;blocks=1]|fold_3[test_rows=101-120;blocks=6]|fold_4[test_rows=61-80;blocks=4]|fold_5[test_rows=21-40;blocks=2]|fold_6[test_rows=81-100;blocks=5]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
2026082818,2026082818,"voxel_36",36,0,0.0205156472922452,0.0439514116306136,0.0234357643383683,-0.0598382860064728,-0.0392617208336292,0.619,0.640000000000001,"direct","fold_1[test_rows=41-60;blocks=3]|fold_2[test_rows=1-20;blocks=1]|fold_3[test_rows=101-120;blocks=6]|fold_4[test_rows=61-80;blocks=4]|fold_5[test_rows=21-40;blocks=2]|fold_6[test_rows=81-100;blocks=5]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
2026082818,2026082818,"voxel_37",37,0,0.120729466600912,0.114780256141855,-0.0059492104590565,-0.000496242581093043,0.0128206130745568,0.619,0.640000000000001,"direct","fold_1[test_rows=41-60;blocks=3]|fold_2[test_rows=1-20;blocks=1]|fold_3[test_rows=101-120;blocks=6]|fold_4[test_rows=61-80;blocks=4]|fold_5[test_rows=21-40;blocks=2]|fold_6[test_rows=81-100;blocks=5]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
2026082818,2026082818,"voxel_38",38,0,-0.0687638257371976,0.0881296445404893,0.156893470277687,-0.0671325299621508,0.00534414260028004,0.619,0.640000000000001,"direct","fold_1[test_rows=41-60;blocks=3]|fold_2[test_rows=1-20;blocks=1]|fold_3[test_rows=101-120;blocks=6]|fold_4[test_rows=61-80;blocks=4]|fold_5[test_rows=21-40;blocks=2]|fold_6[test_rows=81-100;blocks=5]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
2026082818,2026082818,"voxel_39",39,0,0.135669075675558,0.101029519703792,-0.0346395559717663,0.00754987880475089,0.00786219434757107,0.619,0.640000000000001,"direct","fold_1[test_rows=41-60;blocks=3]|fold_2[test_rows=1-20;blocks=1]|fold_3[test_rows=101-120;blocks=6]|fold_4[test_rows=61-80;blocks=4]|fold_5[test_rows=21-40;blocks=2]|fold_6[test_rows=81-100;blocks=5]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
2026082818,2026082818,"voxel_40",40,0,-0.00534535664275769,-0.139696465180056,-0.134351108537299,-0.0533646796980325,-0.0417947952066298,0.619,0.640000000000001,"direct","fold_1[test_rows=41-60;blocks=3]|fold_2[test_rows=1-20;blocks=1]|fold_3[test_rows=101-120;blocks=6]|fold_4[test_rows=61-80;blocks=4]|fold_5[test_rows=21-40;blocks=2]|fold_6[test_rows=81-100;blocks=5]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
2026082819,2026082819,"voxel_1",1,1,0.622016290814215,0.622016290814215,-1.11022302462516e-16,0.386278523907023,0.386278523907023,0.623000000000001,0.791,"direct","fold_1[test_rows=21-40;blocks=2]|fold_2[test_rows=61-80;blocks=4]|fold_3[test_rows=81-100;blocks=5]|fold_4[test_rows=41-60;blocks=3]|fold_5[test_rows=101-120;blocks=6]|fold_6[test_rows=1-20;blocks=1]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
2026082819,2026082819,"voxel_2",2,1,0.636280708909947,0.633527397387737,-0.00275331152221026,0.404678238239028,0.40005553565005,0.623000000000001,0.791,"direct","fold_1[test_rows=21-40;blocks=2]|fold_2[test_rows=61-80;blocks=4]|fold_3[test_rows=81-100;blocks=5]|fold_4[test_rows=41-60;blocks=3]|fold_5[test_rows=101-120;blocks=6]|fold_6[test_rows=1-20;blocks=1]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
2026082819,2026082819,"voxel_3",3,1,0.734255425007084,0.737250501337687,0.00299507633060325,0.538140597188968,0.542042836684816,0.623000000000001,0.791,"direct","fold_1[test_rows=21-40;blocks=2]|fold_2[test_rows=61-80;blocks=4]|fold_3[test_rows=81-100;blocks=5]|fold_4[test_rows=41-60;blocks=3]|fold_5[test_rows=101-120;blocks=6]|fold_6[test_rows=1-20;blocks=1]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
2026082819,2026082819,"voxel_4",4,1,0.602376254907042,0.581381939622585,-0.0209943152844577,0.361862324116731,0.335072836035015,0.623000000000001,0.791,"direct","fold_1[test_rows=21-40;blocks=2]|fold_2[test_rows=61-80;blocks=4]|fold_3[test_rows=81-100;blocks=5]|fold_4[test_rows=41-60;blocks=3]|fold_5[test_rows=101-120;blocks=6]|fold_6[test_rows=1-20;blocks=1]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
2026082819,2026082819,"voxel_5",5,1,0.633311575825164,0.622543284973151,-0.0107682908520131,0.400988412861663,0.386943511896045,0.623000000000001,0.791,"direct","fold_1[test_rows=21-40;blocks=2]|fold_2[test_rows=61-80;blocks=4]|fold_3[test_rows=81-100;blocks=5]|fold_4[test_rows=41-60;blocks=3]|fold_5[test_rows=101-120;blocks=6]|fold_6[test_rows=1-20;blocks=1]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
2026082819,2026082819,"voxel_6",6,1,0.662660974319768,0.634100093448776,-0.0285608808709917,0.438525567738864,0.396470058201838,0.623000000000001,0.791,"direct","fold_1[test_rows=21-40;blocks=2]|fold_2[test_rows=61-80;blocks=4]|fold_3[test_rows=81-100;blocks=5]|fold_4[test_rows=41-60;blocks=3]|fold_5[test_rows=101-120;blocks=6]|fold_6[test_rows=1-20;blocks=1]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
2026082819,2026082819,"voxel_7",7,1,0.569208090636773,0.516280790742317,-0.0529272998944564,0.318395653124733,0.25965718635105,0.623000000000001,0.791,"direct","fold_1[test_rows=21-40;blocks=2]|fold_2[test_rows=61-80;blocks=4]|fold_3[test_rows=81-100;blocks=5]|fold_4[test_rows=41-60;blocks=3]|fold_5[test_rows=101-120;blocks=6]|fold_6[test_rows=1-20;blocks=1]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
